370331	Haben Sie Kinder?	1061006	¿Tienen hijos?
370333	Liebe macht blind	1581042	El amor te hace ciego
370338	Kaninchen mögen Karotten	1508159	A los conejos les gustan las zanahorias
370339	Kinder lieben Kuchen	1171966	A los niños les encantan los pasteles
370420	Ist er Amerikaner?	1280012	¿Él es americano?
370421	Auf Wiedersehen, Laura	578959	Hasta la vista, Laura
370421	Auf Wiedersehen, Laura	1281299	Chao, Laura
370421	Auf Wiedersehen, Laura	1281300	Adiós, Laura
370452	Sie pflückte Blumen	1406585	Ella recogió flores
370461	Niemand ermutigte sie	1004050	Nadie la animó
370497	Ich mag Mahjong	1279988	Me gusta el mahjong
370525	Sie hassten Manuel	399589	Ellos odiaban a Manuel
370525	Sie hassten Manuel	722464	Ellas odiaban a Manuel
370525	Sie hassten Manuel	722465	Odiaban a Manuel
371122	Sie sind Christen	1721013	Ellos son cristianos
371122	Sie sind Christen	4685148	Son cristianos
371122	Sie sind Christen	4685149	Son cristianas
371166	Kommen Sie übermorgen	883932	Venga pasado mañana
371793	Sind Sie fertig?	434833	¿Ha terminado usted?
371805	Alle Kameraden schliefen	966616	Todos los camaradas dormían
371839	Er war beharrlich	1451739	Él era persistente
372336	Sie liebt Kinder	948819	Ella ama a los niños
372336	Sie liebt Kinder	951050	Ella ama los niños
372396	Hat er Brüder?	338825	¿Él tiene hermanos?
372640	Ich war müde	537856	Estaba cansado
372641	Bist du müde?	449318	¿Estás cansado?
372641	Bist du müde?	2306613	¿Estás cansada?
372642	Ich bin müde!	436444	Estoy cansado
372642	Ich bin müde!	455960	Estoy cansada
372642	Ich bin müde!	2445058	¡Estoy cansado!
372644	Es ist Schlafenszeit	1057957	Es hora de dormir
372721	Schweigen ist Gold	865097	En boca cerrada no entran moscas
372721	Schweigen ist Gold	1270879	El silencio es oro
372851	Sie weint ständig	2285670	Ella llora sin parar
372860	Lehren heißt lernen	890052	Enseñar es aprender
372995	Suchen Sie jemanden?	638653	¿Buscan a alguien?
372995	Suchen Sie jemanden?	2156832	¿Está buscando a alguien?
373092	Antworte mir bitte	859549	Por favor, respóndeme
373329	Ich kann lieben	639355	Puedo amar
374172	Es ist schön	480225	Es agradable
374386	Du scherzt wohl!	1281240	¿Estás bromeando?
374386	Du scherzt wohl!	1281241	¿Me estás bromeando?
374565	Er ist faul	752615	Él es perezoso
375485	Er schaut fern	2113019	Él está viendo televisión
375503	Er lebt allein	457508	Él vive solo
375825	Was ist passiert?	477219	¿Qué ha pasado?
376073	Was machst du?	2483	¿Qué estás haciendo?
376073	Was machst du?	4052592	¿Qué haces?
376087	Ich liebe dich!	2639	Te quiero
376087	Ich liebe dich!	380198	Te amo
376087	Ich liebe dich!	1771991	¡Te amo!
376087	Ich liebe dich!	2390592	¡Te quiero!
376088	Sprichst du Englisch?	1388480	¿Hablas inglés?
378034	Woher kommst du?	2831	¿De dónde vienes?
378034	Woher kommst du?	3071	¿De dónde eres?
378034	Woher kommst du?	1111668	¿De dónde sos?
378035	Wo lebst du?	6144	¿Dónde vives?
378296	Ich trank Milch	642641	Tomé leche
378527	Die Blumen blühen	564466	Las flores florecen
378553	Wirf keine Steine	1258042	No tires piedras
378885	Ich habe Hunger!	436378	¡Tengo hambre!
378885	Ich habe Hunger!	5124516	Me pica el bagre
379252	Sie können angeln	618653	Pueden pescar
379252	Sie können angeln	618654	Saben pescar
379252	Sie können angeln	860150	Ellos saben pescar
379252	Sie können angeln	1236886	Ellas saben pescar
379824	Magst du mich?	460405	¿Me quieres?
379824	Magst du mich?	1077543	¿Te gusto?
379825	Liebst du mich?	460405	¿Me quieres?
379825	Liebst du mich?	1077543	¿Te gusto?
379825	Liebst du mich?	2191264	¿Tú me quieres?
380873	Hast du Hunger?	380870	¿Tienes hambre?
381110	Er ist intelligent	1289286	Él es inteligente
381652	Unsauberkeit verursacht Krankheiten	2840462	La insalubridad provoca enfermedades
383089	Er ist erblindet	856339	Se quedó ciego
383169	Wir sind Männer	1397026	Somos hombres
383170	Wir sind Menschen	1408294	Somos personas
383227	Er studiert Computerlinguistik	2476899	Él estudia lingüística computacional
383805	Möchten Sie tanzen?	539410	¿Quiere bailar?
385357	Ich vermisse euch	797536	Os extraño
386227	Wir sind verheiratet	570881	Estamos casados
388157	Er ist pünktlich	520594	Él es puntual
389120	Hab keine Angst	450220	No tengas miedo
389120	Hab keine Angst	4998703	No temas
392312	Ich weiß alles	507139	Lo sé todo
392851	Du hast Mundgeruch	2994216	Tienes mal aliento
392861	Was lernst du?	1240454	¿Qué estás aprendiendo?
392863	Was magst du?	512351	¿Qué te gusta?
392863	Was magst du?	854759	¿Qué es lo que te gusta?
392866	Lernst du Englisch?	345225	¿Estudias inglés?
392883	Wo wohnst du?	6144	¿Dónde vives?
394265	Mag Manuel Laura?	1331004	¿A Manuel le gusta Laura?
394479	Ich gehe duschen	560963	Me voy a duchar
395122	Gott sei Dank	594562	Gracias a Dios
395273	Wofür steht PTA?	4940475	¿Qué significa PTA?
395298	Gehst du auch?	1057671	¿Tú también vas?
395994	Schließ die Tür	562098	Cierra la puerta
396275	Seid alle ruhig!	1222552	Quédense quietos todos
396423	Kennt sie dich?	554997	¿Ella te conoce?
396472	Überlasse das mir	358615	Déjamelo a mí
396509	Ich sang weiter	1372007	Yo seguí cantando
396520	Ich bin erkältet	345499	Estoy resfriado
396520	Ich bin erkältet	436668	Tengo un resfriado
396624	Bedienen Sie sich	1431010	Sírvase usted mismo
396624	Bedienen Sie sich	1431021	Sírvanse ustedes mismos
396661	Kühe geben Milch	529097	Las vacas dan leche
396842	Es regnet kaum	967575	Apenas llueve
396844	Du kannst gehen	524748	Puedes irte
396844	Du kannst gehen	1003489	Se puede ir
396844	Du kannst gehen	1339449	Podés irte
396845	Sie können gehen	1003489	Se puede ir
396845	Sie können gehen	1237195	Podéis ir
397013	Er hatte Kopfweh	1762570	Tenía dolor de cabeza
397124	Singst du gerne?	569584	¿Te gusta cantar?
397504	Guten Morgen zusammen	527255	Buenos días a todos
397808	Was suchst du?	1102646	¿Qué buscas?
398605	Ich bin Atheist	379742	Soy ateo
398854	Sie starb 1960	1242521	Ella murió en 1960
398854	Sie starb 1960	5035112	Murió en 1960
398899	Natürlich. Viel Glück!	1291780	Por supuesto. ¡Mucha suerte!
398907	Ich tanze gerne	753507	Me encanta bailar
398953	Ich rauche nicht	858854	No fumo
399166	Ich bin sicher	436434	Estoy seguro
399327	Sie ist Ärztin	752806	Ella es médico
399327	Sie ist Ärztin	345126	Ella es médica
399357	Bist du alleine?	584367	¿Estás solo?
399357	Bist du alleine?	2083858	¿Estás sola?
399475	Er ist Jurastudent	854885	Es estudiante de Derecho
399503	Er kann kommen	507086	Él puede venir
399907	Spielt sie Klavier?	531198	¿Toca ella el piano?
399907	Spielt sie Klavier?	580954	¿Ella toca el piano?
399917	Sie schon wieder?	959888	¿Usted de nuevo?
400250	Kann ich reinkommen?	330124	¿Puedo entrar?
400250	Kann ich reinkommen?	456356	¿Puedo pasar?
400717	Sie achten ihn	594574	Ellos le respetan
400967	Bälle sind rund	1281243	Las bolas son redondas
401087	Er hatte Erfolg	856367	Lo consiguió
401561	Sie sagte Lebewohl	1258363	Ella dijo adiós
401991	Ja, komm bitte	981186	Sí, ven por favor
402528	Ihren Namen, bitte	2039204	Su nombre, por favor
403044	Verstehen Sie mich?	434631	¿Me entiende?
403125	Möchten Sie essen?	667212	¿Quieren comer?
403125	Möchten Sie essen?	667213	¿Quiere comer?
403129	Und etwas Brot	1318274	Y un poco de pan
403674	Einen Umschlag bitte	1712488	Un sobre, por favor
403823	Ich brauche jemanden	1283118	Necesito a alguien
404149	Er spricht Englisch	865243	Él habla inglés
404149	Er spricht Englisch	10801850	Habla inglés
404397	Erkältungen sind ansteckend	1218437	Los resfriados son contagiosos
404619	Vorsicht vor Taschendieben	343733	Cuidado con los carteristas
404619	Vorsicht vor Taschendieben	5575098	Ojo con los lanzas
404783	Wir sind Klassenkameraden	594589	Somos compañeros de clase
406394	Wir brauchen Geld	509760	Necesitamos dinero
406671	Ich weiß nichts	1288153	No sé nada
406784	Jemand spielt Klavier	959598	Alguien está tocando el piano
406800	Dort ist Valencia	1153410	Ahí está Valencia
406845	Manuel sammelt Briefmarken	810017	Manuel colecciona sellos
406881	Er versuchte aufzustehen	537851	Él intentó levantarse
406896	Kommt mich besuchen	580934	Venid a verme
406914	Eine Seite fehlt	803636	Falta una página
407486	Ich wurde ohnmächtig	340385	Perdí la consciencia
407486	Ich wurde ohnmächtig	529465	Me desmayé
407486	Ich wurde ohnmächtig	2717950	Quedé inconsciente
407642	Ich war hungrig	473458	Tenía hambre
407642	Ich war hungrig	929700	Estaba hambriento
407642	Ich war hungrig	929701	Estaba hambrienta
409218	Das stimmt nicht	1205682	Esto no es verdad
409218	Das stimmt nicht	1205683	Esto no es cierto
409253	Er ist kokainabhängig	634573	Él es adicto a la cocaína
410048	Ich bin Veganer	1307912	Soy vegano
410050	Bitte beruhige dich	620199	Por favor, cálmate
410316	Wo arbeitest du?	535150	¿Dónde trabajas?
410757	Laura spielt Klavier	1142066	Laura toca el piano
411081	Ich habe Zahnschmerzen	436654	Me duele la muela
411081	Ich habe Zahnschmerzen	942609	Estoy con dolor de dientes
411110	Er schreit "ficken"	3520419	Él grita "joder"
411779	Gute Nacht, Mama	851029	Buenas noches, mamá
412260	Beschwer dich nicht	1526183	No te quejes
412282	Du bist dran	3675573	Te toca a ti
412282	Du bist dran	601231	Es tu turno
412957	Bitte weine nicht	2719	Por favor, no llores
412957	Bitte weine nicht	947228	No llores por favor
413726	Er handelte rechtswidrig	1903619	Él actuó en contra de la ley
413920	Er hat Nasenbluten	950313	Le sangra la nariz
414182	Woher kommen Sie?	931206	¿De dónde viene?
414182	Woher kommen Sie?	931207	¿De dónde vienen?
414672	Meine Kopfhaut juckt	1974738	Me pica el cuero cabelludo
415517	Schere, Stein, Papier	339377	Piedra, papel, tijeras
417072	Er ist Student	859733	Él es estudiante
417491	Antworte mir wenigstens	1805437	Al menos respóndeme
418956	Ich arbeitete weiter	1021906	Seguí trabajando
418976	Morgen ist Muttertag	570960	Mañana es el día de la madre
421623	Mag Manuel Tomaten?	561036	¿A Manuel le gustan los tomates?
421642	Meine Augen schmerzen	734249	Me duelen los ojos
421657	Ich habe Fieber	436650	Tengo fiebre
423306	Ich bin enttäuscht	1248606	Estoy decepcionado
423317	Er isst viel	452959	Él come mucho
423480	Laura tötete sie	504504	Laura la mató
423480	Laura tötete sie	743088	Laura le mató
423481	Laura tötete ihn	504510	Laura lo mató
423481	Laura tötete ihn	743088	Laura le mató
423497	Laura fährt schnell	1403700	Laura conduce rápido
423501	Laura ist Tanzlehrerin	502378	Laura es una profesora de danza
423712	Zehn Tage vergingen	1615182	Pasaron diez días
424240	Laura tanzt gut	521941	Laura baila bien
424679	Ich unterrichte Englisch	436438	Estoy enseñando inglés
424679	Ich unterrichte Englisch	436980	Yo enseño inglés
424732	Er ist Fischhändler	817695	Él es un pescadero
424769	Sie braucht Hilfe	745242	Ella necesita ayuda
424773	Er spricht Französisch	452932	Él habla francés
425606	Deins ist dort	336840	El tuyo está allí
425620	Studierst du Chemie?	855987	¿Estudias química?
426272	Ist das klar?	456040	¿Está claro?
426311	Sprichst du Deutsch?	580911	¿Hablas alemán?
426313	Sprecht ihr Deutsch?	2304533	¿Habláis alemán?
426314	Sprechen Sie Deutsch?	522399	¿Habla usted alemán?
426348	Ist das kostenlos?	506049	¿Es gratis?
426463	Karis ist Österreicherin	798983	Karis es austríaca
426769	Essen Sie Piment?	482075	¿Usted come pimiento?
427047	Hallo! Wie geht’s?	381198	Hola, ¿qué tal?
427047	Hallo! Wie geht’s?	473456	Hola, ¿cómo estás?
427047	Hallo! Wie geht’s?	535236	¡Hola! ¿Qué tal?
427298	Ich bin arbeitslos	763574	Estoy en paro
427298	Ich bin arbeitslos	763575	Estoy desempleado
427298	Ich bin arbeitslos	763576	Estoy parado
427298	Ich bin arbeitslos	6690805	Estoy en el paro
427301	Spinnen spinnen Netze	1196367	Las arañas tejen redes
427412	Lass mich sehen	1654683	A ver
427412	Lass mich sehen	1654688	A ver eso
427506	Wartet bitte hier	541885	Esperad aquí, por favor
427653	Wollen Sie Kaffee?	897013	¿Quiere café?
427936	Madonna kann singen	1084520	Madonna puede cantar
427936	Madonna kann singen	1143511	Madonna sabe cantar
428471	Sie wurde rot	520889	Ella se sonrojó
428477	Ist sie Ärztin?	1498557	¿Ella es doctora?
429830	Bist du neu?	530655	¿Eres nuevo?
429830	Bist du neu?	1596405	¿Eres nueva?
429832	Er ist fotogen	1066873	Él es fotogénico
430329	Die Temperatur fällt	1649512	La temperatura decrece
430502	Ich bin Amerikaner	463428	Soy americano
430502	Ich bin Amerikaner	463429	Soy estadounidense
430512	Ich benutze Firefox	1357539	Yo uso Firefox
430594	Also sprach Laura	2077814	Así habló Laura
430923	Sie ist tot	774112	Ella está muerta
430928	Was kostet das?	436200	¿Cuánto cuesta esto?
430928	Was kostet das?	656238	¿Cuánto cuesta eso?
430928	Was kostet das?	1638200	¿Cuánto es esto?
431378	Du spielst Tennis?	398974	¿Juegas tenis?
431518	Ich langweile mich	455828	Estoy aburrido
432346	Ich war Lehrer	589723	Yo era profesor
432419	Irren ist menschlich	577044	Errar es humano
432454	Schneller, höher, stärker!	432456	Más rápido, más alto, más fuerte
432466	Es werde Licht!	577084	¡Hágase la luz!
432466	Es werde Licht!	870426	¡Que se haga la luz!
432479	Arbeit besiegt alles	577098	El trabajo todo lo vence
432486	Brot und Spiele	577106	Pan y circo
432571	Nutze den Tag	3510697	Aprovecha el momento
433644	Sozialismus oder Barbarei	1421998	Socialismo o barbarismo
433828	Sie sind unhöflich	2750053	Son unos maleducados
433828	Sie sind unhöflich	2750054	Usted es un maleducado
433851	Sprechen Sie deutlich	740923	Hable claramente
433851	Sprechen Sie deutlich	740924	Hablen claramente
435284	Du hast recht	2928	Tienes razón
435635	Ich bin arm	454613	Soy pobre
435799	Ich hasse Kaffee	457848	Odio el café
436005	Zeichne einen Kreis	1213951	Traza un círculo
437118	Einigkeit macht stark	514265	La unión hace la fuerza
437396	Ich niese oft	631780	Estornudo mucho
437396	Ich niese oft	2139126	Estornudo con frecuencia
437484	Wählen heißt verzichten	1619924	Elegir significa renunciar
437539	Gottes Wille zuerst	964673	Primero la voluntad de Dios
437573	Sie lügen nie	1311886	Ellas no mienten nunca
437573	Sie lügen nie	1311887	Usted no miente nunca
437573	Sie lügen nie	1311888	Ellos no mienten nunca
77	Lass uns etwas versuchen!	2481	¡Intentemos algo!
77	Lass uns etwas versuchen!	4825795	¡Déjanos intentar algo!
78	Ich muss schlafen gehen	2482	Tengo que irme a dormir
78	Ich muss schlafen gehen	2601	Me tengo que ir a la cama
78	Ich muss schlafen gehen	3084420	Tengo que irme a la cama
82	Herzlichen Glückwunsch zum Geburtstag, Manuel!	2486	¡Feliz cumpleaños, Manuel!
83	Manuel ist jetzt 20	2487	Ahora, Manuel tiene 20 años
83	Manuel ist jetzt 20	1130133	Manuel tiene 20 años ahora
84	Das Passwort ist "Manuel"	2488	La contraseña es "Manuel"
85	Ich werde bald zurück sein	2489	Volveré pronto
85	Ich werde bald zurück sein	493657	Volveré en seguida
87	Ich finde keine Worte	2491	No tengo palabras
88	Das wird nie enden	2492	Esto no acabará nunca
90	Das war ein böses Kaninchen	2494	Era un conejo malo
90	Das war ein böses Kaninchen	4825904	Ese era un conejo malo
91	Ich war in den Bergen	2495	Yo estaba en las montañas
91	Ich war in den Bergen	475873	Estaba yo en las montañas
91	Ich war in den Bergen	4825909	Yo estuve en las montañas
95	Letztendlich muss jeder selbst lernen	2499	Todo el mundo debe aprender por sí mismo al final
95	Letztendlich muss jeder selbst lernen	4825932	Al fin y al cabo cada uno debe aprender por si mismo
99	Das wird nichts ändern	2503	Eso no va a cambiar nada
99	Das wird nichts ändern	507369	Eso no cambiará nada
100	Das wird 30 € kosten	2504	Eso va a costar 30 €
100	Das wird 30 € kosten	1023558	Esto costará 30 €
104	Das wird nicht passieren	2508	Eso no va a pasar
109	Mach dir keine Sorgen	2513	No te preocupes
118	Ich wollte mal Astrophysiker werden	2522	Una vez quise ser astrofísico
119	Ich mochte Biologie noch nie	2523	Nunca me gustó la biología
126	Das war mein Satz!	4840790	¡Esa era mi frase!
129	Dann haben wir ein Problem..	2533	Entonces tenemos un problema..
130	Oh, da ist ein Schmetterling!	2534	¡Ah, allí hay una mariposa!
132	Es überrascht mich nicht	2536	No me sorprende
133	Wenn ich so sein könnte..	2537	Si yo pudiera ser así..
133	Wenn ich so sein könnte..	477197	Si yo pudiese ser así..
141	Ich bin so dick	2545	Estoy tan gordo
141	Ich bin so dick	599583	Estoy tan gorda
143	Ich werde ihn erschießen	2547	Voy a pegarle un tiro
143	Ich werde ihn erschießen	1449884	Le voy a disparar
145	Ich sag's ja nur!	2549	¡Yo sólo lo digo!
148	Das hätte ich gesagt	2552	Esto es lo que yo habría dicho
158	Das ist immer so gewesen	2562	Así ha sido siempre
158	Das ist immer so gewesen	727885	Siempre ha sido así
160	Man kann immer Zeit finden	2564	Uno siempre puede encontrar tiempo
160	Man kann immer Zeit finden	928527	Siempre se puede encontrar tiempo
175	Wie lange bist du geblieben?	2579	¿Cuánto tiempo estuviste?
175	Wie lange bist du geblieben?	942405	¿Cuánto tiempo te quedaste?
177	Unschuld ist eine schöne Sache	2581	La inocencia es una cosa hermosa
177	Unschuld ist eine schöne Sache	12599623	La inocencia es una cosa bella
187	Dies ist nicht wichtig	2591	No es importante
188	Ich möchte es nicht	547731	No lo quiero
193	Du kannst das machen!	2597	¡Puedes hacerlo!
193	Du kannst das machen!	862952	¡Tú puedes hacerlo!
197	Ich muss ins Bett gehen	2601	Me tengo que ir a la cama
204	Das war nicht meine Absicht	2608	No era mi intención
204	Das war nicht meine Absicht	12019667	Esa no fue mi intención
205	Danke für Ihre Erklärung	6688564	Gracias por su aclaración
205	Danke für Ihre Erklärung	10572273	Gracias por su explicación
206	Theoretisch mache ich gerade Mathe	2610	En teoría, estoy haciendo matemática
218	Du bist nicht wirklich dumm	2621	Realmente no eres tonto
222	Kann man das anders ausdrücken?	2625	¿Se puede expresar de otra manera?
225	Das scheint mir interessant!	2628	¡Me parece interesante!
225	Das scheint mir interessant!	13012159	¡Eso me parece interesante!
227	Ich mag gerne Kerzenlicht	2630	Me gusta la luz de las velas
227	Ich mag gerne Kerzenlicht	876879	A mí me gusta la luz de las velas
228	Was hast du geantwortet?	2631	¿Qué has respondido?
233	Wo ist das Problem?	2636	¿Dónde está el problema?
237	Ich mag dich nicht mehr	794537	Ya no me gustas
242	Aber die Möglichkeit scheint unwahrscheinlich	2645	Pero la posibilidad es improbable
242	Aber die Möglichkeit scheint unwahrscheinlich	522270	Pero la posibilidad parece poco probable
263	Unterschätze nicht meine Macht!	2666	No subestimes mi poder
267	Dort liegt das Problem	2670	Ahí radica el problema
272	Ich verabscheue förmliches Schreiben zutiefst!	2674	¡Aborrezco profundamente la escritura formal!
